Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,5659,5749,90,1.5654898
1,361865,362094,229,0.06324325
2,2977,3054,77,2.5212836
3,5382,5494,112,2.0385876
4,4410,4502,92,2.0435362
5,4157,4209,52,1.2354479
6,6672,6699,27,0.4030452
