Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440582493963,1440582507588,13625,0,0,0,
1,1440582507671,1440586493363,3985692,1,1,1,
2,1440586493382,1440586757716,264334,2,2,2,
3,1440586758722,1440587050162,291440,3 4,4,3,
4,1440587050200,1440587325745,275545,5 6,6,5,
5,1440587325773,1440587597926,272153,7 8,8,7,
6,1440587597971,1440587891623,293652,9,9,9,
