Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13521,13625,104,0.76330274
1,3985331,3985692,361,0.009057398
2,264200,264334,134,0.05069344
3,291242,291440,198,0.067938514
4,275424,275545,121,0.04391297
5,272076,272153,77,0.028292907
6,293591,293652,61,0.020772887
