Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440565224082,1440565237516,13434,0,0,0,
1,1440565237584,1440568315791,3078207,1,1,1,
2,1440568315808,1440568537931,222123,2,2,2,
3,1440568538935,1440568799872,260937,3 4,4,3,
4,1440568799901,1440569029638,229737,5 6,6,5,
5,1440569029664,1440569258204,228540,7 8,8,7,
6,1440569258248,1440569518754,260506,9,9,9,
