Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13323,13434,111,0.82626176
1,3077829,3078207,378,0.012279876
2,222012,222123,111,0.049972314
3,260760,260937,177,0.06783247
4,229614,229737,123,0.05353948
5,228470,228540,70,0.030629212
6,260454,260506,52,0.019961152
