Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,285735,285881,146,0.051070202
1,1010679,1010978,299,0.029575322
2,1800133,1800226,93,0.005166018
3,1158763,1158873,110,0.009491981
4,875667,875778,111,0.012674444
5,516449,516553,104,0.020133462
