Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,9203,9296,93,1.0004302
1,940438,940664,226,0.024025582
2,68472,68554,82,0.11961374
3,70183,70337,154,0.21894592
4,64778,64881,103,0.15875217
5,64317,64375,58,0.09009709
6,69617,69658,41,0.058858998
