Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13232,13305,73,0.54866594
1,579643,579880,237,0.040870525
2,30474,30531,57,0.18669549
3,34361,34468,107,0.31043285
4,30475,30556,81,0.26508704
5,32668,32724,56,0.17112823
6,32091,32123,32,0.099617094
