Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13583,13719,136,0.9913259
1,1125660,1125923,263,0.023358613
2,77548,77607,59,0.07602407
3,76011,76153,142,0.18646672
4,75328,75421,93,0.12330783
5,75323,75370,47,0.06235903
6,78711,78744,33,0.041907955
