Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,159496,159712,216,0.13524345
1,632911,633212,301,0.047535423
2,1273566,1273682,116,0.009107454
3,698157,698263,106,0.015180526
4,525405,525522,117,0.022263577
5,282122,282220,98,0.034724683
