Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,20668,20755,87,0.4191761
1,531810,532022,212,0.039847974
2,121217,121342,125,0.10301462
3,99729,99822,93,0.09316584
4,82626,82690,64,0.07739751
5,84150,84189,39,0.046324342
