Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13655,13746,91,0.6620108
1,932614,932835,221,0.02369122
2,50348,50420,72,0.14280047
3,55646,55782,136,0.24380626
4,56329,56411,82,0.14536172
5,59539,59602,63,0.105701156
6,61093,61124,31,0.050716575
