Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437588842872,1437588850329,7457,True,
1,count at GradientDescent.scala:161,,720,1437588850611,1437588987294,136683,True,
2,treeAggregate at GradientDescent.scala:189,,720,1437588988381,1437588991856,3475,True,
3,treeAggregate at GradientDescent.scala:189,2,26,1437588991873,1437588992239,366,True,
4,treeAggregate at GradientDescent.scala:189,,720,1437588992347,1437588994791,2444,True,
5,treeAggregate at GradientDescent.scala:189,4,26,1437588994796,1437588994953,157,True,
6,treeAggregate at GradientDescent.scala:189,,720,1437588995025,1437588997025,2000,True,
7,treeAggregate at GradientDescent.scala:189,6,26,1437588997031,1437588997155,124,True,
8,mean at LinearRegressionApp.java:100,,720,1437588997208,1437589000846,3638,True,
