Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,7457,7548,91,1.2056174
1,136683,136904,221,0.16142698
2,3841,3959,118,2.9805505
3,2601,2686,85,3.164557
4,2124,2177,53,2.434543
5,3638,3667,29,0.7908372
