Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,57150,57270,120,0.2095338
1,648973,649333,360,0.055441506
2,321579,321651,72,0.02238451
3,316932,316997,65,0.020504925
4,244927,244986,59,0.024083009
5,214891,214952,61,0.028378429
6,244762,244825,63,0.025732666
7,206635,206694,59,0.028544612
8,216514,216562,48,0.022164553
9,215993,216042,49,0.022680774
10,223847,223916,69,0.030815126
11,189550,189593,43,0.022680163
12,157456,157506,50,0.031744823
13,29227,29413,186,0.63237345
