Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14909,15035,126,0.8380446
1,1437073,1437599,526,0.036588784
2,152620,152755,135,0.08837681
3,160168,160392,224,0.13965784
4,172107,172246,139,0.080698535
5,160084,160187,103,0.06429985
6,159941,160019,78,0.048744213
