Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,7309,7397,88,1.1896715
1,74655,74903,248,0.3310949
2,3100,3221,121,3.7565973
3,1461,1564,103,6.5856776
4,1178,1232,54,4.3831167
5,1790,1817,27,1.4859658
