Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13735,13850,115,0.83032495
1,3764023,3764404,381,0.010121124
2,244462,244587,125,0.051106557
3,264971,265163,192,0.072408296
4,265677,265801,124,0.046651445
5,259111,259181,70,0.027008153
6,265671,265727,56,0.02107426
