Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14422,14505,83,0.57221645
1,367962,368177,215,0.05839583
2,56705,56847,142,0.2497933
3,62433,62543,110,0.175879
4,54174,54229,55,0.10142175
5,54991,55031,40,0.07268631
