Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1436923295762,1436923310267,14505,0,0,0,
1,1436923310328,1436923678505,368177,1,1,1,
2,1436923679510,1436923736357,56847,2 3,3,2,
3,1436923736387,1436923798930,62543,5 4,5,4,
4,1436923798973,1436923853202,54229,6 7,7,6,
5,1436923853248,1436923908279,55031,8,8,8,
