Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15228,15355,127,0.8270921
1,85355,85691,336,0.3921065
2,28180,28240,60,0.2124646
3,36165,36222,57,0.15736294
4,28623,28675,52,0.18134263
5,29428,29477,49,0.1662313
6,35935,35985,50,0.13894679
7,36219,36271,52,0.14336522
8,28622,28671,49,0.1709044
9,26538,26605,67,0.25183237
10,29485,29530,45,0.1523874
11,26235,26277,42,0.15983559
12,28991,29034,43,0.14810222
13,18352,18531,179,0.96594894
