Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,82365,82525,160,0.19388063
1,315809,316091,282,0.08921481
2,547182,547295,113,0.020647
3,310424,310524,100,0.03220363
4,307470,307598,128,0.041612756
5,158195,158280,85,0.053702302
