Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437636333089,1437636348126,15037,True,
1,count at GradientDescent.scala:161,,1440,1437636348558,1437637335391,986833,True,
2,treeAggregate at GradientDescent.scala:189,,1440,1437637336610,1437637574217,237607,True,
3,treeAggregate at GradientDescent.scala:189,2,37,1437637574234,1437637576019,1785,True,
4,treeAggregate at GradientDescent.scala:189,,1440,1437637576148,1437637812104,235956,True,
5,treeAggregate at GradientDescent.scala:189,4,37,1437637812110,1437637812731,621,True,
6,treeAggregate at GradientDescent.scala:189,,1440,1437637812809,1437638035164,222355,True,
7,treeAggregate at GradientDescent.scala:189,6,37,1437638035175,1437638035750,575,True,
8,mean at LinearRegressionApp.java:100,,1440,1437638035834,1437638252102,216268,True,
