Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13742,13961,219,1.5686555
1,1257012,1257367,355,0.028233603
2,116559,116671,112,0.09599643
3,128184,128377,193,0.15033846
4,133858,133972,114,0.0850924
5,151078,151147,69,0.045650925
6,149378,149426,48,0.032122925
