Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,39138,39281,143,0.36404368
1,190780,191130,350,0.18312144
2,259297,259418,121,0.04664287
3,168428,168524,96,0.056965176
4,126976,127084,108,0.08498316
5,85753,85832,79,0.09204026
