Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14696,14790,94,0.63556457
1,380335,380549,214,0.056234542
2,61570,61694,124,0.20099199
3,59256,59348,92,0.15501787
4,64333,64398,65,0.10093481
5,80871,80898,27,0.03337536
