Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13390,13498,108,0.8001185
1,4091800,4092158,358,0.00874844
2,296639,296765,126,0.042457838
3,346151,346357,206,0.059476204
4,310481,310612,131,0.0421748
5,336147,336218,71,0.021117251
6,319463,319520,57,0.017839259
