Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440722269951,1440722283259,13308,0,0,0,
1,1440722283350,1440724165489,1882139,1,1,1,
2,1440724165510,1440724314967,149457,2,2,2,
3,1440724317729,1440724483681,165952,3 4,4,3,
4,1440724483707,1440724672844,189137,5 6,6,5,
5,1440724672868,1440724828745,155877,7 8,8,7,
6,1440724828811,1440724990474,161663,9,9,9,
