Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13170,13308,138,1.0369703
1,1881651,1882139,488,0.025927948
2,149321,149457,136,0.09099607
3,165730,165952,222,0.13377362
4,188996,189137,141,0.07454914
5,155784,155877,93,0.059662428
6,161596,161663,67,0.04144424
