Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,222732,222883,151,0.06774855
1,766728,767021,293,0.038199734
2,1575398,1575536,138,0.008758924
3,1088590,1088702,112,0.01028748
4,938135,938258,123,0.013109401
5,348939,349067,128,0.03666918
