Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437591526408,1437591538299,11891,True,
1,count at GradientDescent.scala:161,,720,1437591538588,1437591813103,274515,True,
2,treeAggregate at GradientDescent.scala:189,,720,1437591814230,1437591852344,38114,True,
3,treeAggregate at GradientDescent.scala:189,2,26,1437591852359,1437591854081,1722,True,
4,treeAggregate at GradientDescent.scala:189,,720,1437591854190,1437591884284,30094,True,
5,treeAggregate at GradientDescent.scala:189,4,26,1437591884290,1437591884528,238,True,
6,treeAggregate at GradientDescent.scala:189,,720,1437591884605,1437591912075,27470,True,
7,treeAggregate at GradientDescent.scala:189,6,26,1437591912081,1437591912305,224,True,
8,mean at LinearRegressionApp.java:100,,720,1437591912364,1437591942536,30172,True,
