Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,11891,11988,97,0.8091425
1,274515,274735,220,0.080077164
2,39836,39953,117,0.2928441
3,30332,30420,88,0.28928337
4,27694,27751,57,0.20539801
5,30172,30208,36,0.11917373
