Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15069,15192,123,0.8096366
1,1597697,1598087,390,0.02440418
2,124763,124882,119,0.09528995
3,122634,122815,181,0.14737613
4,122275,122391,116,0.09477821
5,138231,138305,74,0.053504936
6,122204,122255,51,0.041716088
