Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15799,15889,90,0.5664296
1,1358985,1359217,232,0.01706865
2,94078,94140,62,0.06585936
3,95851,95966,115,0.1198341
4,101349,101459,110,0.10841818
5,98186,98283,97,0.09869458
6,99974,100004,30,0.0299988
