Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437589209535,1437589217590,8055,0,0,0,
1,1437589217641,1437589389370,171729,1,1,1,
2,1437589390577,1437589400810,10233,2 3,3,2,
3,1437589400846,1437589407550,6704,5 4,5,4,
4,1437589407574,1437589413437,5863,6 7,7,6,
5,1437589413461,1437589420846,7385,8,8,8,
