Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,7968,8055,87,1.0800745
1,171503,171729,226,0.1316027
2,10112,10233,121,1.182449
3,6611,6704,93,1.3872315
4,5808,5863,55,0.93808633
5,7356,7385,29,0.3926879
