Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14229,14366,137,0.9536405
1,1515111,1515639,528,0.03483679
2,154237,154375,138,0.089392714
3,171315,171535,220,0.12825371
4,155744,155895,151,0.096860066
5,180248,180332,84,0.04658075
6,159616,159699,83,0.051972777
