Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,249766,249949,183,0.07321493
1,961521,961842,321,0.033373464
2,2590802,2590899,97,0.0037438741
3,1082326,1082447,121,0.011178377
4,1018657,1018779,122,0.01197512
5,463668,463778,110,0.023718245
