Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14893,15004,111,0.7398027
1,1733432,1733828,396,0.022839636
2,156937,157040,103,0.065588385
3,128537,128715,178,0.13829002
4,139599,139714,115,0.082311004
5,130804,130869,65,0.049667984
6,132142,132194,52,0.039336126
