Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,3731,3814,83,2.176193
1,29922,30145,223,0.73975784
2,2809,2924,115,3.9329686
3,1188,1287,99,7.692308
4,867,907,40,4.4101434
5,1020,1047,27,2.5787966
