Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,23103,23269,166,0.71339554
1,214158,214576,418,0.19480278
2,76134,76213,79,0.10365686
3,75046,75125,79,0.10515807
4,80420,80481,61,0.07579429
5,74626,74688,62,0.08301199
6,72693,72752,59,0.081097424
7,79073,79133,60,0.07582172
8,80061,80117,56,0.06989777
9,75964,76022,58,0.07629371
10,79621,79675,54,0.06777534
11,75918,75972,54,0.07107882
12,72844,72900,56,0.07681756
13,10690,10746,56,0.5211241
