Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15465,15576,111,0.7126348
1,1867271,1867668,397,0.021256454
2,160633,160776,143,0.08894362
3,153155,153332,177,0.115435794
4,160758,160873,115,0.07148496
5,160959,161025,66,0.040987425
6,169648,169712,64,0.037710946
