Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,216207,216371,164,0.07579574
1,752951,753243,292,0.03876571
2,1462784,1462899,115,0.007861103
3,944437,944545,108,0.011434076
4,653398,653520,122,0.018668136
5,394382,394495,113,0.028644217
