Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13478,13605,127,0.9334804
1,2026373,2026858,485,0.02392866
2,169938,170083,145,0.08525249
3,173620,173851,231,0.1328724
4,201636,201781,145,0.07186009
5,261920,262023,103,0.039309524
6,216121,216196,75,0.034690745
