Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437622297708,1437622312232,14524,0,0,0,
1,1437622312293,1437623095257,782964,1,1,1,
2,1437623096304,1437623272194,175890,2 3,3,2,
3,1437623272220,1437623466633,194413,5 4,5,4,
4,1437623466665,1437623639140,172475,6 7,7,6,
5,1437623639185,1437623812130,172945,8,8,8,
