Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14413,14524,111,0.7642523
1,782596,782964,368,0.047000885
2,175716,175890,174,0.09892547
3,194305,194413,108,0.05555184
4,172420,172475,55,0.03188868
5,172894,172945,51,0.029489145
