Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437614186302,1437614200886,14584,True,
1,count at GradientDescent.scala:161,,1440,1437614201327,1437614899822,698495,True,
2,treeAggregate at GradientDescent.scala:189,,1440,1437614901059,1437615046246,145187,True,
3,treeAggregate at GradientDescent.scala:189,2,37,1437615046265,1437615047395,1130,True,
4,treeAggregate at GradientDescent.scala:189,,1440,1437615047534,1437615191991,144457,True,
5,treeAggregate at GradientDescent.scala:189,4,37,1437615191997,1437615192646,649,True,
6,treeAggregate at GradientDescent.scala:189,,1440,1437615192717,1437615355547,162830,True,
7,treeAggregate at GradientDescent.scala:189,6,37,1437615355554,1437615356283,729,True,
8,mean at LinearRegressionApp.java:100,,1440,1437615356369,1437615516107,159738,True,
