Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,9255,9374,119,1.2694688
1,430206,430418,212,0.049254443
2,18115,18180,65,0.35753575
3,16864,16988,124,0.729927
4,15430,15515,85,0.5478569
5,14566,14610,44,0.30116358
6,18066,18096,30,0.1657825
