Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437618115004,1437618130230,15226,0,0,0,
1,1437618130309,1437618873620,743311,1,1,1,
2,1437618874623,1437619051890,177267,2 3,3,2,
3,1437619051917,1437619211562,159645,5 4,5,4,
4,1437619211587,1437619383166,171579,6 7,7,6,
5,1437619383197,1437619543381,160184,8,8,8,
