Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15117,15226,109,0.71588075
1,742916,743311,395,0.053140607
2,177089,177267,178,0.1004135
3,159515,159645,130,0.08143067
4,171516,171579,63,0.03671778
5,160142,160184,42,0.026219847
