Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14248,14348,100,0.6969613
1,1053697,1053938,241,0.02286662
2,69941,70007,66,0.09427629
3,75836,75957,121,0.15930066
4,98556,98662,106,0.107437514
5,75174,75221,47,0.062482554
6,78063,78095,32,0.040975735
