Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,9936,10045,109,1.085117
1,1191075,1191303,228,0.019138709
2,71371,71464,93,0.13013545
3,75326,75467,141,0.18683663
4,74477,74599,122,0.16354106
5,75137,75203,66,0.08776245
6,96617,96650,33,0.034143817
