Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,11867,11952,85,0.71117806
1,1708541,1708772,231,0.013518481
2,106316,106397,81,0.076129965
3,118384,118523,139,0.11727682
4,105187,105289,102,0.09687621
5,104938,105005,67,0.06380649
6,111977,112019,42,0.03749364
