Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440691630943,1440691641799,10856,0,0,0,
1,1440691641855,1440692262110,620255,1,1,1,
2,1440692262126,1440692290664,28538,2,2,2,
3,1440692291691,1440692320945,29254,3 4,4,3,
4,1440692320971,1440692349870,28899,5 6,6,5,
5,1440692349895,1440692377957,28062,7 8,8,7,
6,1440692378017,1440692411573,33556,9,9,9,
