Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,23485,23616,131,0.55470866
1,153339,153728,389,0.25304434
2,66308,66399,91,0.13705026
3,65264,65343,79,0.12090048
4,70583,70643,60,0.0849341
5,75423,75482,59,0.07816433
6,62690,62737,47,0.07491592
7,65871,65921,50,0.07584836
8,62172,62224,52,0.08356904
9,61753,61796,43,0.06958379
10,66401,66446,45,0.06772417
11,61965,62005,40,0.06451093
12,60368,60420,52,0.08606422
13,11000,11177,177,1.5836092
