Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13293,13434,141,1.0495757
1,1413163,1413685,522,0.036924776
2,157518,157653,135,0.0856311
3,157909,158127,218,0.13786387
4,139788,139920,132,0.094339624
5,141849,141944,95,0.066927806
6,141287,141354,67,0.047398727
