Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,395057,395224,167,0.04225452
1,1317845,1318147,302,0.02291095
2,2969861,2969987,126,0.004242443
3,1661163,1661276,113,0.006802
4,1467134,1467254,120,0.008178543
5,542908,543015,107,0.019704796
