Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15199,15306,107,0.69907224
1,976696,977050,354,0.036231514
2,248052,248252,200,0.0805633
3,290452,290587,135,0.04645769
4,273900,273963,63,0.022995807
5,274419,274462,43,0.015667014
