Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13481,13585,104,0.76555026
1,1753108,1753466,358,0.020416707
2,137832,137934,102,0.07394841
3,158089,158277,188,0.1187791
4,142749,142873,124,0.08679036
5,153130,153200,70,0.045691904
6,144782,144833,51,0.035212968
