Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,23641,23773,132,0.5552518
1,166188,166555,367,0.22034764
2,57718,57782,64,0.110761136
3,58361,58418,57,0.09757266
4,56253,56313,60,0.10654733
5,61420,61478,58,0.09434269
6,65445,65492,47,0.07176449
7,65728,65777,49,0.07449412
8,60785,60830,45,0.07397666
9,62249,62297,48,0.07705026
10,53256,53297,41,0.07692741
11,61896,61938,42,0.067809746
12,58894,58937,43,0.07295927
13,5911,5970,59,0.9882747
