Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440530049422,1440530057841,8419,0,0,0,
1,1440530057892,1440530860034,802142,1,1,1,
2,1440530860051,1440530893131,33080,2,2,2,
3,1440530894150,1440530932252,38102,3 4,4,3,
4,1440530932279,1440530967234,34955,5 6,6,5,
5,1440530967258,1440531001595,34337,7 8,8,7,
6,1440531001640,1440531039188,37548,9,9,9,
