Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,8331,8419,88,1.0452548
1,801929,802142,213,0.0265539
2,33001,33080,79,0.238815
3,37937,38102,165,0.43304813
4,34865,34955,90,0.25747392
5,34289,34337,48,0.13979091
6,37517,37548,31,0.08256099
