Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,5449,5619,170,3.0254495
1,203722,203968,246,0.12060716
2,1249,1312,63,4.8018293
3,3393,3512,119,3.388383
4,1969,2042,73,3.5749264
5,1946,1990,44,2.2110553
6,3629,3656,27,0.73851204
