Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13527,13620,93,0.6828194
1,1941078,1941307,229,0.011796176
2,187266,187345,79,0.042168193
3,161741,161869,128,0.07907629
4,159603,159715,112,0.07012491
5,159640,159703,63,0.039448224
6,187260,187296,36,0.019220911
